candidate,round,case,sample,status,prompt_bytes,request_body_bytes,response_bytes,response_body_bytes,elapsed_ms,ttfb_ms,first_event_ms,application_tcp_ms,origin_tls_ms,start_ms,end_ms,connection_id,reused,done
gvisor,3,backup-burst,6,PASS,4096,4132,32768,32779,1.383122,1.014451,,,,11.586717,12.969901,860,True,True
gvisor,3,backup-burst,7,PASS,4096,4132,32768,32779,1.234895,0.814721,,,,12.970458,14.20541,860,True,True
gvisor,1,backup-sse,0,PASS,4096,4132,65536,66816,348.127496,2.701929,43.073098,0.38167,1.519683,0.171816,348.299497,246,False,True
gvisor,1,backup-sse,1,PASS,4096,4132,65536,66816,347.389019,0.786803,41.513284,,,348.300944,695.690247,246,True,True
gvisor,2,backup-sse,0,PASS,4096,4132,65536,66816,348.572178,3.28992,44.001308,0.46246,1.981578,0.200876,348.773154,738,False,True
gvisor,2,backup-sse,1,PASS,4096,4132,65536,66815,345.896628,0.717982,41.114729,,,348.774333,694.671099,738,True,True
gvisor,3,backup-sse,0,PASS,4096,4132,65536,66816,350.392737,3.372579,44.353955,0.59497,1.858309,0.270781,350.663656,861,False,True
gvisor,3,backup-sse,1,PASS,4096,4132,65536,66814,347.573599,0.884533,41.708668,,,350.665896,698.239598,861,True,True
go,1,cold-burst-c1,0,PASS,4096,4133,131072,131083,10.929107,4.89647,,2.52848,1.514337,0.190372,11.119566,250,False,True
go,1,cold-burst-c1,1,PASS,4096,4133,131072,131083,10.355614,4.365318,,2.228894,1.313268,11.160431,21.516215,252,False,True
go,1,cold-burst-c1,2,PASS,4096,4133,131072,131083,10.178893,4.180441,,2.001358,1.271348,21.55351,31.732573,254,False,True
go,1,cold-burst-c1,3,PASS,4096,4133,131072,131083,5.278039,4.392064,,1.930193,1.305694,31.770936,37.049046,256,False,True
go,1,cold-burst-c1,4,PASS,4096,4133,131072,131083,11.067553,4.37327,,2.060695,1.363232,37.089288,48.156924,258,False,True
go,1,cold-burst-c1,5,PASS,4096,4133,131072,131083,9.830739,3.833408,,1.877227,1.192253,48.200334,58.031128,260,False,True
go,1,cold-burst-c1,6,PASS,4096,4133,131072,131083,10.002538,3.920999,,1.873917,1.336239,58.078447,68.081038,262,False,True
go,1,cold-burst-c1,7,PASS,4096,4133,131072,131083,10.040107,4.201521,,2.089721,1.258443,68.133244,78.173517,264,False,True
go,1,cold-burst-c1,8,PASS,4096,4133,131072,131083,10.950362,4.142228,,2.072449,1.31219,78.220297,89.170754,266,False,True
go,1,cold-burst-c1,9,PASS,4096,4133,131072,131083,10.373781,4.402212,,2.077069,1.567249,89.255636,99.629598,268,False,True
go,1,cold-burst-c1,10,PASS,4096,4133,131072,131083,5.948227,5.175125,,2.17282,1.379959,99.674482,105.6229,270,False,True
go,1,cold-burst-c1,11,PASS,4096,4133,131072,131083,9.946297,4.007877,,1.987579,1.294564,105.661549,115.608047,272,False,True
go,1,cold-burst-c1,12,PASS,4096,4133,131072,131083,10.776991,4.755475,,2.786409,1.190652,115.647601,126.424695,274,False,True
go,1,cold-burst-c1,13,PASS,4096,4133,131072,131083,10.123657,4.004697,,2.074699,1.179443,126.46497,136.588704,276,False,True
go,1,cold-burst-c1,14,PASS,4096,4133,131072,131083,9.757971,3.809862,,1.966503,1.107552,136.630461,146.388488,278,False,True
go,1,cold-burst-c1,15,PASS,4096,4133,131072,131083,9.862558,4.025916,,2.102515,1.178927,146.435487,156.29811,280,False,True
go,1,cold-burst-c1,16,PASS,4096,4133,131072,131083,4.298053,3.697249,,1.869493,1.156425,156.335432,160.633538,282,False,True
go,1,cold-burst-c1,17,PASS,4096,4133,131072,131083,10.205911,3.953353,,1.984233,1.195145,160.669298,170.875312,284,False,True
go,1,cold-burst-c1,18,PASS,4096,4133,131072,131083,9.361863,3.694707,,1.826666,1.149112,170.91471,180.276758,286,False,True
go,1,cold-burst-c1,19,PASS,4096,4133,131072,131083,10.009058,3.835505,,1.898635,1.23268,180.313829,190.323135,288,False,True
go,1,cold-burst-c1,20,PASS,4096,4133,131072,131083,4.266219,3.551352,,1.878864,1.024698,190.367264,194.633566,290,False,True
go,1,cold-burst-c1,21,PASS,4096,4133,131072,131083,9.937574,3.650001,,1.848153,1.069175,194.671416,204.609075,292,False,True
go,1,cold-burst-c1,22,PASS,4096,4133,131072,131083,9.641623,3.67505,,1.795058,1.139695,204.653093,214.294873,294,False,True
go,1,cold-burst-c1,23,PASS,4096,4133,131072,131083,9.717893,3.7398,,1.839388,1.198827,214.333506,224.051569,296,False,True
go,2,cold-burst-c1,0,PASS,4096,4133,131072,131083,11.671642,5.893142,,2.770351,2.163617,0.1846,11.85634,373,False,True
go,2,cold-burst-c1,1,PASS,4096,4133,131072,131083,9.925076,4.034758,,2.142226,1.170957,11.905143,21.830282,375,False,True
go,2,cold-burst-c1,2,PASS,4096,4133,131072,131083,9.90297,4.143193,,2.056443,1.316124,21.883477,31.786531,377,False,True
go,2,cold-burst-c1,3,PASS,4096,4133,131072,131083,10.21948,4.322574,,2.154166,1.209171,31.832115,42.051684,379,False,True
go,2,cold-burst-c1,4,PASS,4096,4133,131072,131083,10.459925,3.926722,,1.781677,1.198407,42.247139,52.707121,381,False,True
go,2,cold-burst-c1,5,PASS,4096,4133,131072,131083,9.53361,3.726354,,1.76933,1.197274,52.742527,62.276203,383,False,True
go,2,cold-burst-c1,6,PASS,4096,4133,131072,131083,10.464287,4.063067,,2.052997,1.230551,62.312899,72.777261,385,False,True
go,2,cold-burst-c1,7,PASS,4096,4133,131072,131083,9.930039,4.211265,,1.700664,1.097858,72.810204,82.740301,387,False,True
go,2,cold-burst-c1,8,PASS,4096,4133,131072,131083,4.616793,3.456184,,1.799902,0.995155,82.793721,87.410586,389,False,True
go,2,cold-burst-c1,9,PASS,4096,4133,131072,131083,9.421081,3.558251,,1.734029,1.01353,87.447999,96.869143,391,False,True
go,2,cold-burst-c1,10,PASS,4096,4133,131072,131083,9.293377,3.625227,,1.740013,1.238025,96.907759,106.201205,393,False,True
go,2,cold-burst-c1,11,PASS,4096,4133,131072,131083,10.572371,3.888575,,1.984978,1.186551,106.238276,116.810738,395,False,True
go,2,cold-burst-c1,12,PASS,4096,4133,131072,131083,9.794215,3.550701,,1.813422,1.1375,116.844583,126.638887,397,False,True
go,2,cold-burst-c1,13,PASS,4096,4133,131072,131083,10.236844,4.499447,,2.003699,1.814528,126.711919,136.948892,399,False,True
go,2,cold-burst-c1,14,PASS,4096,4133,131072,131083,9.860207,3.80227,,1.641203,1.035242,136.984235,146.844569,401,False,True
go,2,cold-burst-c1,15,PASS,4096,4133,131072,131083,9.403914,3.715732,,1.819091,1.23483,146.877508,156.281531,403,False,True
go,2,cold-burst-c1,16,PASS,4096,4133,131072,131083,9.756671,3.555108,,1.743542,1.13435,156.322254,166.07903,405,False,True
go,2,cold-burst-c1,17,PASS,4096,4133,131072,131083,9.35924,3.772678,,1.918424,1.196518,166.123848,175.483152,407,False,True
go,2,cold-burst-c1,18,PASS,4096,4133,131072,131083,9.137589,3.321699,,1.638408,1.022006,175.521267,184.658909,409,False,True
go,2,cold-burst-c1,19,PASS,4096,4133,131072,131083,9.457438,3.496633,,1.684379,1.099187,184.7057,194.163239,411,False,True
go,2,cold-burst-c1,20,PASS,4096,4133,131072,131083,10.303678,4.140669,,2.174247,1.256789,194.238685,204.542451,413,False,True
go,2,cold-burst-c1,21,PASS,4096,4133,131072,131083,10.111056,4.328491,,1.758498,1.262775,204.583918,214.695036,415,False,True
go,2,cold-burst-c1,22,PASS,4096,4133,131072,131083,9.563854,3.623556,,1.846613,1.065276,214.739128,224.303075,417,False,True
go,2,cold-burst-c1,23,PASS,4096,4133,131072,131083,10.279876,4.374842,,2.153319,1.516462,224.351672,234.63167,419,False,True
go,3,cold-burst-c1,0,PASS,4096,4133,131072,131083,6.184723,5.475896,,2.570648,1.354511,0.186205,6.371011,865,False,True
go,3,cold-burst-c1,1,PASS,4096,4133,131072,131083,10.1845,3.801394,,1.91744,1.156724,6.434348,16.618942,867,False,True
go,3,cold-burst-c1,2,PASS,4096,4133,131072,131083,9.408453,3.521141,,1.664542,1.180669,16.65402,26.062567,869,False,True
go,3,cold-burst-c1,3,PASS,4096,4133,131072,131083,10.459838,3.930234,,1.990988,1.168865,26.09917,36.559082,871,False,True
go,3,cold-burst-c1,4,PASS,4096,4133,131072,131083,10.344369,3.747624,,1.710455,1.298893,36.594346,46.938815,873,False,True
go,3,cold-burst-c1,5,PASS,4096,4133,131072,131083,9.275567,3.48119,,1.740605,0.995053,47.022118,56.297757,875,False,True
go,3,cold-burst-c1,6,PASS,4096,4133,131072,131083,9.70421,3.840321,,1.802609,1.238928,56.333608,66.037901,877,False,True
go,3,cold-burst-c1,7,PASS,4096,4133,131072,131083,10.280054,3.729887,,1.742081,1.152064,66.073524,76.353644,879,False,True
go,3,cold-burst-c1,8,PASS,4096,4133,131072,131083,10.095212,3.680478,,1.766125,1.171278,76.385506,86.480809,881,False,True
go,3,cold-burst-c1,9,PASS,4096,4133,131072,131083,10.131474,3.357935,,1.6377,1.003017,86.540702,96.672276,883,False,True
go,3,cold-burst-c1,10,PASS,4096,4133,131072,131083,9.232696,3.524042,,1.705546,1.1291,96.747605,105.980382,885,False,True
go,3,cold-burst-c1,11,PASS,4096,4133,131072,131083,10.467693,3.620935,,1.781253,1.169968,106.029498,116.497284,887,False,True
go,3,cold-burst-c1,12,PASS,4096,4133,131072,131083,9.776155,3.457543,,1.700767,1.081308,116.542138,126.318398,889,False,True
go,3,cold-burst-c1,13,PASS,4096,4133,131072,131083,10.021301,3.644787,,1.757586,1.089962,126.358067,136.379423,891,False,True
go,3,cold-burst-c1,14,PASS,4096,4133,131072,131083,9.435731,3.635801,,1.68422,1.17958,136.449828,145.885621,893,False,True
go,3,cold-burst-c1,15,PASS,4096,4133,131072,131083,10.494185,4.368132,,1.700162,1.182167,145.932721,156.426965,895,False,True
go,3,cold-burst-c1,16,PASS,4096,4133,131072,131083,9.998567,3.626104,,1.777911,1.254657,156.471638,166.470282,897,False,True
go,3,cold-burst-c1,17,PASS,4096,4133,131072,131083,9.977175,3.650591,,1.766935,1.167769,166.512297,176.489578,899,False,True
go,3,cold-burst-c1,18,PASS,4096,4133,131072,131083,9.390131,3.604925,,1.61895,1.268836,176.536372,185.926597,901,False,True
go,3,cold-burst-c1,19,PASS,4096,4133,131072,131083,9.182191,3.43061,,1.770675,1.040149,185.962873,195.145139,903,False,True
go,3,cold-burst-c1,20,PASS,4096,4133,131072,131083,9.644638,3.372742,,1.627867,0.991086,195.181621,204.826364,905,False,True
go,3,cold-burst-c1,21,PASS,4096,4133,131072,131083,9.180796,3.440922,,1.648579,1.088429,204.863978,214.044873,907,False,True
go,3,cold-burst-c1,22,PASS,4096,4133,131072,131083,9.156,3.45134,,1.673442,1.058336,214.081373,223.237443,909,False,True
go,3,cold-burst-c1,23,PASS,4096,4133,131072,131083,9.211381,3.482095,,1.71074,1.05421,223.276159,232.487634,911,False,True
go,1,reuse-burst-c1,0,PASS,4096,4133,131072,131083,10.645574,4.577017,,2.210558,1.406019,0.189593,10.83523,298,False,True
go,1,reuse-burst-c1,1,PASS,4096,4133,131072,131083,1.764064,1.216044,,,,10.836337,12.600461,298,True,True
go,1,reuse-burst-c1,2,PASS,4096,4133,131072,131083,1.316023,0.738595,,,,12.601188,13.917268,298,True,True
go,1,reuse-burst-c1,3,PASS,4096,4133,131072,131083,1.197541,0.756908,,,,13.917879,15.115477,298,True,True
go,1,reuse-burst-c1,4,PASS,4096,4133,131072,131083,1.191084,0.745619,,,,15.115978,16.307144,298,True,True
go,1,reuse-burst-c1,5,PASS,4096,4133,131072,131083,2.214443,0.740039,,,,16.307703,18.522214,298,True,True
go,1,reuse-burst-c1,6,PASS,4096,4133,131072,131083,1.191732,0.736884,,,,18.523678,19.715502,298,True,True
go,1,reuse-burst-c1,7,PASS,4096,4133,131072,131083,1.107417,0.765736,,,,19.716184,20.823671,298,True,True
go,1,reuse-burst-c1,8,PASS,4096,4133,131072,131083,1.027683,0.71162,,,,20.824325,21.852065,298,True,True
go,1,reuse-burst-c1,9,PASS,4096,4133,131072,131083,0.977301,0.613838,,,,21.85259,22.829975,298,True,True
go,1,reuse-burst-c1,10,PASS,4096,4133,131072,131083,1.144566,0.803759,,,,22.830649,23.975281,298,True,True
go,1,reuse-burst-c1,11,PASS,4096,4133,131072,131083,1.51523,0.905301,,,,23.975915,25.49128,298,True,True
go,1,reuse-burst-c1,12,PASS,4096,4133,131072,131083,1.379232,0.86523,,,,25.492316,26.871719,298,True,True
go,1,reuse-burst-c1,13,PASS,4096,4133,131072,131083,1.615589,0.676622,,,,26.872539,28.488218,298,True,True
go,1,reuse-burst-c1,14,PASS,4096,4133,131072,131083,1.211336,0.823324,,,,28.489888,29.701307,298,True,True
go,1,reuse-burst-c1,15,PASS,4096,4133,131072,131083,1.020425,0.604766,,,,29.70192,30.722477,298,True,True
go,1,reuse-burst-c1,16,PASS,4096,4133,131072,131083,1.037554,0.720779,,,,30.72332,31.760932,298,True,True
go,1,reuse-burst-c1,17,PASS,4096,4133,131072,131083,0.963649,0.615218,,,,31.761484,32.725209,298,True,True
go,1,reuse-burst-c1,18,PASS,4096,4133,131072,131083,1.049759,0.74496,,,,32.725848,33.775661,298,True,True
go,1,reuse-burst-c1,19,PASS,4096,4133,131072,131083,1.13584,0.695676,,,,33.77611,34.912005,298,True,True
go,1,reuse-burst-c1,20,PASS,4096,4133,131072,131083,1.025744,0.697212,,,,34.956733,35.982539,298,True,True
go,1,reuse-burst-c1,21,PASS,4096,4133,131072,131083,1.022325,0.6457,,,,35.983049,37.00543,298,True,True
go,1,reuse-burst-c1,22,PASS,4096,4133,131072,131083,1.747821,1.228309,,,,37.006028,38.75394,298,True,True
go,1,reuse-burst-c1,23,PASS,4096,4133,131072,131083,1.020081,0.708001,,,,38.754538,39.774685,298,True,True
go,1,reuse-burst-c1,24,PASS,4096,4133,131072,131083,0.951892,0.623772,,,,39.780451,40.732401,298,True,True
go,1,reuse-burst-c1,25,PASS,4096,4133,131072,131083,0.970881,0.649844,,,,40.732937,41.703877,298,True,True
go,1,reuse-burst-c1,26,PASS,4096,4133,131072,131083,1.574526,0.664872,,,,41.704457,43.279069,298,True,True
go,1,reuse-burst-c1,27,PASS,4096,4133,131072,131083,1.000323,0.693849,,,,43.280714,44.281096,298,True,True
go,1,reuse-burst-c1,28,PASS,4096,4133,131072,131083,1.042118,0.724096,,,,44.281629,45.323853,298,True,True
go,1,reuse-burst-c1,29,PASS,4096,4133,131072,131083,1.056606,0.689807,,,,45.324516,46.381186,298,True,True
go,1,reuse-burst-c1,30,PASS,4096,4133,131072,131083,1.021129,0.719421,,,,46.381763,47.402961,298,True,True
go,1,reuse-burst-c1,31,PASS,4096,4133,131072,131083,1.232128,0.729422,,,,47.403495,48.635699,298,True,True
go,2,reuse-burst-c1,0,PASS,4096,4133,131072,131083,10.916697,4.675612,,2.431841,1.383199,0.236682,11.153435,421,False,True
go,2,reuse-burst-c1,1,PASS,4096,4133,131072,131083,1.137108,0.653334,,,,11.154277,12.291447,421,True,True
go,2,reuse-burst-c1,2,PASS,4096,4133,131072,131083,1.178279,0.61068,,,,12.292116,13.470458,421,True,True
go,2,reuse-burst-c1,3,PASS,4096,4133,131072,131083,1.157261,0.637655,,,,13.471068,14.628386,421,True,True
go,2,reuse-burst-c1,4,PASS,4096,4133,131072,131083,1.068452,0.624355,,,,14.629092,15.697618,421,True,True
go,2,reuse-burst-c1,5,PASS,4096,4133,131072,131083,1.767376,1.194349,,,,15.698188,17.465638,421,True,True
go,2,reuse-burst-c1,6,PASS,4096,4133,131072,131083,1.19884,0.777545,,,,17.57687,18.775772,421,True,True
go,2,reuse-burst-c1,7,PASS,4096,4133,131072,131083,1.056951,0.671495,,,,18.776416,19.833442,421,True,True
go,2,reuse-burst-c1,8,PASS,4096,4133,131072,131083,0.966029,0.6523,,,,19.834287,20.800385,421,True,True
go,2,reuse-burst-c1,9,PASS,4096,4133,131072,131083,1.055481,0.66349,,,,20.801016,21.856594,421,True,True
go,2,reuse-burst-c1,10,PASS,4096,4133,131072,131083,1.014928,0.702333,,,,21.857641,22.872638,421,True,True
